cveent,entidad,pollutant,exp_type,temporality,cause,health_outcome,icd_10,age_group,reference,crf_type,analysis_type,total_erv,ab_erv_mean,ab_erv_lower,ab_erv_upper,paf
26,Sonora,O3,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,1613,57.53,36.26,78.44,0.0357
26,Sonora,O3,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,863,34.75,7.88,64.19,0.0403
26,Sonora,O3,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,1608,57.39,36.17,78.24,0.0357
26,Sonora,PM25,no_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,1613,29.96,18.36,42.57,0.0186
26,Sonora,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,9799,128.85,37.49,221.4,0.0131
26,Sonora,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,9799,199.66,46.78,348.16,0.0204
26,Sonora,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,9799,168.92,4.72,335.75,0.0172
26,Sonora,PM25,with_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,1613,29.81,18.27,42.36,0.0185
26,Sonora,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,9799,128.46,37.38,220.74,0.0131
26,Sonora,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,9799,199.06,46.64,347.12,0.0203
26,Sonora,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,9799,168.41,4.7,334.75,0.0172
27,Tabasco,NO2,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,2072,3.52,1.95,5.07,0.0017
27,Tabasco,NO2,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,3256,4.01,2.3,5.71,0.0012
27,Tabasco,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,16110,30.77,4.91,54.52,0.0019
27,Tabasco,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,16110,40.33,4.91,74.75,0.0025
27,Tabasco,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,16110,40.33,4.91,74.75,0.0025
27,Tabasco,NO2,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,2072,3.92,2.17,5.66,0.0019
27,Tabasco,NO2,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,3256,4.44,2.55,6.32,0.0014
27,Tabasco,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,16110,33.39,5.33,59.18,0.0021
27,Tabasco,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,16110,43.76,5.33,81.13,0.0027
27,Tabasco,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,16110,43.76,5.33,81.13,0.0027
27,Tabasco,O3,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,2072,73.15,16.57,135.24,0.0353
27,Tabasco,O3,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,3256,102.85,64.81,140.27,0.0316
27,Tabasco,O3,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,2064,74.69,16.92,138.04,0.0362
27,Tabasco,O3,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,3245,105.03,66.19,143.23,0.0324
27,Tabasco,PM25,no_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,3256,162.66,100.71,228.59,0.05
27,Tabasco,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,16110,591.07,174.13,1002.75,0.0367
27,Tabasco,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,16110,907.02,216.99,1549.42,0.0563
27,Tabasco,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,16110,770.63,22.01,1496.79,0.0478
27,Tabasco,PM25,with_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,3256,163.97,101.54,230.4,0.0504
27,Tabasco,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,16110,596.5,175.77,1011.78,0.037
27,Tabasco,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,16110,915.22,219.02,1562.99,0.0568
27,Tabasco,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,16110,777.64,22.22,1509.94,0.0483
28,Tamaulipas,NO2,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,1048,1.61,0.89,2.33,0.0015
28,Tamaulipas,NO2,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,1611,1.72,0.99,2.45,0.0011
28,Tamaulipas,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,9993,14.82,2.36,26.31,0.0015
28,Tamaulipas,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,9993,19.44,2.36,36.11,0.0019
28,Tamaulipas,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,9993,19.44,2.36,36.11,0.0019
28,Tamaulipas,NO2,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,1048,1.72,0.95,2.48,0.0016
28,Tamaulipas,NO2,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,1611,1.85,1.06,2.63,0.0011
28,Tamaulipas,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,9993,15.78,2.51,28.02,0.0016
28,Tamaulipas,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,9993,20.7,2.51,38.46,0.0021
28,Tamaulipas,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,9993,20.7,2.51,38.46,0.0021
28,Tamaulipas,O3,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,1048,41.7,9.45,77.04,0.0398
28,Tamaulipas,O3,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,1611,57.25,36.08,78.06,0.0355
28,Tamaulipas,O3,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,1045,42.41,9.61,78.31,0.0406
28,Tamaulipas,O3,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,1608,58.33,36.77,79.52,0.0363
28,Tamaulipas,PM25,no_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,1611,48.94,30.06,69.36,0.0304
28,Tamaulipas,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,9993,218.45,63.7,374.36,0.0219
28,Tamaulipas,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,9993,337.83,79.46,586.27,0.0338
28,Tamaulipas,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,9993,286.07,8.02,565.63,0.0286
28,Tamaulipas,PM25,with_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,1611,49.17,30.21,69.69,0.0305
28,Tamaulipas,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,9993,219.45,64,376.06,0.022
28,Tamaulipas,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,9993,339.36,79.83,588.87,0.034
28,Tamaulipas,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,9993,287.37,8.06,568.13,0.0288
29,Tlaxcala,NO2,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,242,1.46,0.81,2.1,0.006
29,Tlaxcala,NO2,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,329,1.39,0.8,1.98,0.0042
29,Tlaxcala,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,2997,16.53,2.64,29.29,0.0055
29,Tlaxcala,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,2997,21.67,2.64,40.15,0.0072
29,Tlaxcala,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,2997,21.67,2.64,40.15,0.0072
29,Tlaxcala,NO2,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,242,1.45,0.8,2.1,0.006
29,Tlaxcala,NO2,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,329,1.39,0.8,1.98,0.0042
29,Tlaxcala,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,2997,16.45,2.63,29.14,0.0055
29,Tlaxcala,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,2997,21.56,2.63,39.94,0.0072
29,Tlaxcala,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,2997,21.56,2.63,39.94,0.0072
29,Tlaxcala,O3,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,242,11.01,2.5,20.29,0.0455
29,Tlaxcala,O3,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,329,13.54,8.55,18.45,0.0412
29,Tlaxcala,O3,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,242,11.14,2.53,20.51,0.046
29,Tlaxcala,O3,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,329,13.69,8.64,18.64,0.0416
29,Tlaxcala,PM25,no_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,329,18.32,11.32,25.79,0.0557
29,Tlaxcala,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,2997,109.47,32.09,186.57,0.0365
29,Tlaxcala,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,2997,168.58,40.01,289.96,0.0562
29,Tlaxcala,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,2997,143.01,4.05,279.96,0.0477
29,Tlaxcala,PM25,with_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,329,18.43,11.39,25.94,0.056
29,Tlaxcala,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,2997,109.73,32.17,187,0.0366
29,Tlaxcala,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,2997,168.97,40.11,290.61,0.0564
29,Tlaxcala,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,2997,143.35,4.06,280.59,0.0478
30,Veracruz,NO2,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,1612,2.92,1.61,4.21,0.0018
30,Veracruz,NO2,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,2642,3.37,1.93,4.79,0.0013
30,Veracruz,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,19538,34.37,5.48,61,0.0018
30,Veracruz,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,19538,45.08,5.48,83.73,0.0023
30,Veracruz,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,19538,45.08,5.48,83.73,0.0023
30,Veracruz,NO2,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,1612,3.21,1.78,4.64,0.002
30,Veracruz,NO2,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,2642,3.72,2.13,5.3,0.0014
30,Veracruz,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,19538,38.12,6.07,67.64,0.002
30,Veracruz,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,19538,49.98,6.07,92.84,0.0026
30,Veracruz,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,19538,49.98,6.07,92.84,0.0026
30,Veracruz,O3,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,1612,63.55,14.41,117.35,0.0394
30,Veracruz,O3,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,2642,92.36,58.22,125.92,0.035
30,Veracruz,O3,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,1606,65.48,14.85,120.85,0.0408
30,Veracruz,O3,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,2632,95.21,60.03,129.79,0.0362
30,Veracruz,PM25,no_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,2642,108.18,66.64,152.85,0.0409
30,Veracruz,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,19538,553.17,161.71,945.57,0.0283
30,Veracruz,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,19538,853.8,201.67,1475.57,0.0437
30,Veracruz,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,19538,723.6,20.38,1424.11,0.037
30,Veracruz,PM25,with_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,2642,109.27,67.32,154.36,0.0414
30,Veracruz,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,19538,558.7,163.35,954.87,0.0286
30,Veracruz,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,19538,862.23,203.72,1489.75,0.0441
30,Veracruz,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,19538,730.78,20.59,1437.82,0.0374
31,Yucatán,NO2,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,295,0.27,0.15,0.38,9e-4
31,Yucatán,NO2,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,471,0.29,0.17,0.41,6e-4
31,Yucatán,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,2704,2.08,0.33,3.69,8e-4
31,Yucatán,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,2704,2.73,0.33,5.07,0.001
31,Yucatán,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,2704,2.73,0.33,5.07,0.001
31,Yucatán,NO2,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,295,0.26,0.15,0.38,9e-4
31,Yucatán,NO2,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,471,0.29,0.16,0.41,6e-4
31,Yucatán,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,2704,2.05,0.33,3.64,8e-4
31,Yucatán,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,2704,2.69,0.33,5,0.001
31,Yucatán,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,2704,2.69,0.33,5,0.001
31,Yucatán,O3,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,295,9.56,2.16,17.72,0.0324
31,Yucatán,O3,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,471,13.41,8.44,18.3,0.0285
31,Yucatán,O3,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,295,9.58,2.16,17.75,0.0325
31,Yucatán,O3,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,470,13.4,8.43,18.29,0.0285
31,Yucatán,PM25,no_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,471,11.61,7.13,16.47,0.0246
31,Yucatán,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,2704,52.17,15.21,89.41,0.0193
31,Yucatán,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,2704,80.68,18.98,140.03,0.0298
31,Yucatán,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,2704,68.32,1.92,135.1,0.0253
31,Yucatán,PM25,with_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,471,11.66,7.16,16.54,0.0248
31,Yucatán,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,2704,52.32,15.26,89.67,0.0193
31,Yucatán,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,2704,80.92,19.03,140.44,0.0299
31,Yucatán,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,2704,68.52,1.92,135.49,0.0253
32,Zacatecas,NO2,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,388,0.59,0.33,0.86,0.0015
32,Zacatecas,NO2,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,812,0.89,0.51,1.27,0.0011
32,Zacatecas,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,6291,9.1,1.45,16.16,0.0014
32,Zacatecas,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,6291,11.94,1.45,22.18,0.0019
32,Zacatecas,NO2,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,6291,11.94,1.45,22.18,0.0019
32,Zacatecas,NO2,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,388,0.59,0.33,0.85,0.0015
32,Zacatecas,NO2,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,812,0.88,0.5,1.25,0.0011
32,Zacatecas,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,6291,8.98,1.43,15.93,0.0014
32,Zacatecas,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,6291,11.77,1.43,21.87,0.0019
32,Zacatecas,NO2,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,6291,11.77,1.43,21.87,0.0019
32,Zacatecas,O3,no_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,388,17.11,3.89,31.54,0.0441
32,Zacatecas,O3,no_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,812,31.98,20.17,43.56,0.0394
32,Zacatecas,O3,with_og,short_term,asthma,ed_visits,j45_j46,less20,zheng_2021,lineal,main,387,17.15,3.89,31.61,0.0443
32,Zacatecas,O3,with_og,short_term,asthma,ed_visits,j45_j46,total,zheng_2021,lineal,main,808,31.95,20.15,43.52,0.0395
32,Zacatecas,PM25,no_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,812,19.83,12.17,28.14,0.0244
32,Zacatecas,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,6291,99.88,29.04,171.68,0.0159
32,Zacatecas,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,6291,154.82,36.23,269.96,0.0246
32,Zacatecas,PM25,no_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,6291,130.96,3.65,260.35,0.0208
32,Zacatecas,PM25,with_og,short_term,asthma,ed_visits,j45_j46,total,ru_2023,lineal,main,812,19.8,12.15,28.1,0.0244
32,Zacatecas,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lag0,lineal,sensitivity,6291,99.89,29.04,171.7,0.0159
32,Zacatecas,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmax,lineal,sensitivity,6291,154.84,36.24,269.99,0.0246
32,Zacatecas,PM25,with_og,short_term,cvd,ed_visits,i00_i99,total,ugalde_2022_lagmean,lineal,sensitivity,6291,130.98,3.65,260.38,0.0208
